,STUDENT ID,1061439,1061452,1061460,1062036,1071414,1071420,1071440,1071445,1073329,1073505,1073514,1073522,1081322,1081355,1081407,1081416,1081417,1081418,1081421,1081423,1081430,1081431,1081433,1081435,1081441,1081448,1081503,1081506,1081508,1081512,1081518,1081524,1081525,1081531,1081536,1081537,1081546,1081550,1082040,1082041,1082046,1082414,1083307,1083308,1083316,1083325,1083327,1083330,1083331,1083335,1083338,1083339,1083343,1083345,1083346,1083347,1083502,1083506,1083508,1083511,1083513,1083515,1083519,1083526,1096105,1096108,1096110,1106002,1106015,1106020,1106022,1106024,1106033,1106035,1106101,1106103,1106107,1106108,1106110,1106112,1106113
0,1061439,0.0,0.41771015782465276,0.3367002696940276,0.32183670775211615,0.3761212423184911,0.32383380274684737,0.29105205997587635,0.3016089545887713,0.38248124941060513,0.33758379684955825,0.3126638791780076,0.2996767445394713,0.3184897200899313,0.24500752432989542,0.2844981314725491,0.31838910738582027,0.32440593925506844,0.24500752432989542,0.3659934303613567,0.3141399655375025,0.3170466362018483,0.296782522553814,0.3529664413263751,0.35446066848724733,0.25531423960993366,0.24006995119696575,0.3622862026247364,0.3620421076150958,0.3151752866683832,0.31504347550102585,0.38977963462150933,0.268293907508425,0.265748786116796,0.312605857005062,0.340894895138708,0.256685027282855,0.28159323563508487,0.4549966744389411,0.29317536254722854,0.26893398295589277,0.34875049535390984,0.30289809900930625,0.31465185570621323,0.27665950161864417,0.32869371188721475,0.3151675336313882,0.3258998916181359,0.34366818425595214,0.25518505574457945,0.2943039884499289,0.32042157312353514,0.30668992403114337,0.2903887178091789,0.2620554274158822,0.2690383502945693,0.3541027229909295,0.32784871924466363,0.3771900981170999,0.396613862687466,0.32635080598375343,0.3109265420288951,0.3211995608774884,0.3014009304593801,0.44615407412965297,0.3441376220876688,0.4156525401587808,0.25226803167775125,0.42084553186198664,0.2948928140319105,0.2914501768299001,0.3431636411548982,0.29018115379597853,0.36641502431633033,0.3751693878104513,0.5462295153556236,0.4018663793048628,0.39098194357883526,0.37413060285006144,0.3440548764624055,0.3096690689745005,0.3440548764624055
1,1061452,0.41771015782465276,0.0,0.3768088224493052,0.3905637712015563,0.3709547022505137,0.3848337984749839,0.4241180151276654,0.4241901020866349,0.48360859896685443,0.40045001263073055,0.3848140686577595,0.3615565587952693,0.3810591513593715,0.3822840507817794,0.36914069511514636,0.3834387325437885,0.4056676463651014,0.3822840507817794,0.3948949283218846,0.3839678641174061,0.3863356379249526,0.36631177938997583,0.411402228638784,0.4260797230434535,0.40384577611083794,0.3712622406436148,0.3947024277651131,0.40768424430323175,0.36404860976745634,0.3592291468700636,0.43145037143081594,0.3982312001642861,0.3931570712491856,0.34683877885312314,0.4044009948269105,0.41207169319314485,0.4103871908764199,0.4338290083272861,0.3381636608331369,0.4207800152786918,0.40737499483756023,0.4118252924749793,0.3948947772718844,0.3620208879106971,0.36568783689380346,0.4131795955041546,0.4052794987704448,0.37137953630462683,0.3712417247738602,0.3894040079262651,0.41493856183326405,0.4067467470246041,0.3811781947588666,0.37705289068177134,0.4192998448486348,0.3668742033952821,0.3518720829705588,0.3820366812806009,0.4341715919268995,0.3697834487911409,0.39213095492748956,0.34224945398706674,0.4360524480292518,0.45292322847359023,0.3621130497068006,0.4317465753742376,0.34420678755573575,0.45993988413815007,0.4022700969591518,0.3763805703767245,0.3725715096148483,0.34453985767740763,0.3992739252703889,0.43731374917987825,0.5628362436784413,0.3819439659915012,0.4123402117605935,0.4163312992013548,0.494270520212707,0.4254198968865133,0.494270520212707
2,1061460,0.3367002696940276,0.3768088224493052,0.0,0.25815843943097616,0.32248025097536154,0.29864744420893297,0.2796740866615411,0.30239395563604415,0.3706718176491254,0.29564154065274917,0.2715699948096524,0.2787350579762178,0.2648501315576142,0.252292825646453,0.24672349626496323,0.2669105768353347,0.2581065799378312,0.252292825646453,0.28672303429690293,0.26863854426569145,0.2852703607088673,0.257473874089607,0.26641339463167285,0.2768406635663697,0.2917948389325514,0.2749569238637474,0.35166716993616304,0.23861879766649208,0.2578153050086787,0.20007676457380377,0.35503861602491515,0.30378421248284626,0.31337017297049863,0.24947030714588833,0.25026813695082667,0.3089088942522744,0.28757872847900884,0.3358852892793215,0.27094601147770014,0.2590301095897399,0.3006359298243862,0.27450781445471206,0.28928588665275257,0.2541791222672195,0.28400744779770054,0.29277881285444407,0.2787368925688682,0.2552013038490341,0.2848449080358019,0.26778327141450853,0.2827785034433396,0.26066301423313964,0.2610699649639131,0.2390009079614178,0.3051359194992817,0.3066965253998809,0.25926338606379007,0.330747908957,0.3858711877996685,0.31137358812844373,0.23577511423387107,0.2698418382431217,0.30153032698295024,0.3856086612135806,0.27006099576181164,0.3388167104454446,0.2216213411300028,0.45218484859976193,0.2813778853566264,0.25155482780008137,0.28971460864996346,0.2674083256876516,0.3098047564684822,0.2874201045834564,0.5302603550853481,0.306165519315403,0.3065040706480558,0.308482783205237,0.3233265421409874,0.28024334319541805,0.3233265421409874
3,1062036,0.32183670775211615,0.3905637712015563,0.25815843943097616,0.0,0.33512761345507935,0.2379299393010817,0.2197895966601691,0.18869489646385537,0.34741579521458754,0.2522659247419719,0.22243733284351483,0.2518204959227402,0.22251609874252806,0.2478645309157522,0.25093996150564607,0.2400481996930752,0.24484969408140853,0.2478645309157522,0.2686428090019199,0.2567583186121821,0.25335911683141094,0.23797381311973895,0.3091090808533894,0.29918266222956935,0.26880234952537074,0.2736016119335288,0.32516201199522077,0.22418911977556158,0.2589843080255307,0.22463931719951857,0.32639520836220315,0.3146658286533706,0.2963310398981735,0.26655203211355255,0.22160751486437905,0.2913651253464999,0.2727211692067537,0.35792118235629244,0.22956135649048057,0.2222065618439924,0.2656391675861023,0.24911746261146622,0.2342766238045838,0.24247248271682093,0.2845409499652251,0.26170880638396715,0.22440967736458609,0.21543651712820294,0.2651081220214421,0.25419637286208135,0.21630046497115837,0.25471973276789567,0.22957411566706454,0.26839918845901345,0.2740948230394267,0.30471660770646825,0.2711564936123359,0.3351500468698508,0.33134919151584064,0.27054814675620215,0.27445065045185196,0.21876801225408135,0.28333988112938613,0.38979810283734595,0.24390846898079047,0.31243927930469484,0.2218349861985203,0.4077901443730131,0.27674202209538734,0.229093589764207,0.2743113153203256,0.2773129459873904,0.23857834970376784,0.3023082660925096,0.4992384959904954,0.28857026439620287,0.3077772463375841,0.29054606355486073,0.336111952579693,0.13353852748584147,0.336111952579693
4,1071414,0.3761212423184911,0.3709547022505137,0.32248025097536154,0.33512761345507935,0.0,0.35658886228510067,0.329706991437871,0.3726354216981591,0.37794711469507486,0.29400837722687306,0.31331181770710126,0.27399265372865733,0.32885802059312164,0.32155452993755484,0.289899737997861,0.2650796450427299,0.3380207006186348,0.32155452993755484,0.2699083453187983,0.3234931685201346,0.31642350367551014,0.28695563683022246,0.28395891706390125,0.2892995269707469,0.3285632662716047,0.31831910105941347,0.38715523677378905,0.3405296156647891,0.2686340856619214,0.2918096867070905,0.37944926412223934,0.3610137396272418,0.348731147288119,0.24040029343859515,0.331804364748442,0.35498712771375396,0.32636646626920823,0.34725795368998247,0.29826817691072044,0.3363658606755573,0.32967257689210744,0.3302360960498577,0.31894164747231535,0.2834585924146142,0.3382707172273334,0.3325193002689852,0.322784843586733,0.3273556058900779,0.318133156605094,0.3111049742082555,0.3369190659410798,0.34714946089129567,0.3117888824140484,0.31625844892642824,0.36852947345483633,0.3076898465357055,0.2922505614595494,0.2851982804058949,0.3425332413907368,0.3054960489762039,0.28453092332334884,0.27953890551129207,0.34426463198450874,0.31585726522740587,0.2771659095526358,0.28376623933192174,0.30740141014850464,0.41396721193770486,0.299067774782618,0.29271595439392234,0.34777953576643944,0.2533957030717011,0.2964780798217801,0.3478628779934479,0.45615314340182633,0.38630294637596924,0.35687680320971754,0.2938466058278733,0.36563512162300976,0.34313640571482473,0.36563512162300976
5,1071420,0.32383380274684737,0.3848337984749839,0.29864744420893297,0.2379299393010817,0.35658886228510067,0.0,0.26541917408840326,0.26363688255399376,0.36852616985261466,0.27228311529836147,0.2534907889414078,0.28964541541401784,0.2472584598994664,0.2720325929064764,0.26509724419980235,0.28879914268264295,0.28653647574818314,0.2720325929064764,0.33064851408804735,0.28197175079308023,0.2801908653704622,0.23916142867270387,0.36700677366143897,0.3511151597829654,0.2612145744937884,0.25010682231649767,0.36634016989738843,0.30957454067155527,0.2994479914581539,0.2823939318262153,0.38675692939399703,0.3512416292503197,0.30243118075829367,0.3086542078342593,0.28341898048076153,0.2868768648183119,0.28573504956820955,0.4201824325381832,0.2539132634677751,0.2553893972726186,0.3309941900487066,0.2704784994669025,0.2446300089230637,0.26494170550684226,0.3031907934060459,0.27606529777645517,0.23332236175925636,0.26181842473459216,0.28421192881100543,0.25674359930840357,0.25265475798547665,0.26743980428215464,0.2821232280675187,0.2707287458552547,0.2798930704975499,0.35194605533724665,0.271329371118917,0.3608414783110458,0.3937212312385706,0.3052579832041679,0.31960302882299363,0.2706110269442378,0.2794931973966178,0.4550156480611211,0.28795586041883203,0.3626523744533442,0.22947033187268287,0.4490072339032632,0.26917369556663473,0.2626220951407381,0.3130502837702176,0.27981755128959923,0.2852503858695127,0.3647163698854025,0.5428651310454575,0.32411284632954834,0.34084357005397065,0.33339883124291214,0.36803565774114144,0.2677228279030671,0.36803565774114144
6,1071440,0.29105205997587635,0.4241180151276654,0.2796740866615411,0.2197895966601691,0.329706991437871,0.26541917408840326,0.0,0.21192878688130845,0.3513098638535103,0.24853934887388868,0.22431147893667408,0.23604459628337085,0.26174347632141803,0.24169001804284596,0.2355093892285453,0.25136023267961266,0.2852777784718136,0.24169001804284596,0.23134710979770862,0.28155787546331357,0.2671833683883576,0.24748895265820234,0.2916282727612649,0.3044055515159042,0.2631479552403074,0.2559537054338861,0.3426710614169609,0.2496424504909461,0.2767740204723387,0.23158621496219925,0.3305558213485649,0.28733917256019204,0.2839310197033481,0.24951996616991332,0.2633365094663872,0.28669795593233327,0.2656163358454359,0.3635854828442638,0.2594338290450113,0.21431358662807407,0.25345788310305634,0.28295441653290576,0.20233703691686186,0.24456687441184463,0.30400706315508996,0.2572598643750575,0.23562899654036712,0.27219788681325263,0.28338473489302457,0.2089146135141572,0.2672308076048728,0.24198338126783042,0.24209531923404246,0.2440008857372497,0.26591441682076516,0.3375279557377273,0.2862399993728406,0.3228199264003951,0.3323790554835638,0.29396733966195354,0.2712950694752894,0.24955596433424138,0.27694156767396894,0.39217956654088915,0.2646991300545851,0.29780853777573135,0.23413613275309514,0.381494992285463,0.27623129452468953,0.22231573695535237,0.2841083029753603,0.2719238727061375,0.28398080865524544,0.28869036483516286,0.5217484079843947,0.28829070885493274,0.3330390721932176,0.23441320851871156,0.32501183829308994,0.1941800627246821,0.32501183829308994
7,1071445,0.3016089545887713,0.4241901020866349,0.30239395563604415,0.18869489646385537,0.3726354216981591,0.26363688255399376,0.21192878688130845,0.0,0.3538776365817407,0.25288454794186027,0.228408411435247,0.2675905047370509,0.26193697291274537,0.2515771252520216,0.25488699259347014,0.2629385766745325,0.24962053562978287,0.2515771252520216,0.3152114346744734,0.2563961819858609,0.2744306945383328,0.2542378280394212,0.353385630862338,0.33192748924495097,0.28041460852908157,0.2783476375131401,0.34195832573162954,0.2916045474024261,0.2760729692902741,0.261751761969302,0.33608105645576336,0.308012970939406,0.2927512942121386,0.300354651638709,0.28539119596255386,0.29066302975186126,0.2806800287792098,0.39316304708497646,0.26678933466436294,0.24054569157616068,0.29071793537484775,0.2766124208273623,0.26162459908110364,0.25754178054953714,0.31012370714186877,0.27413920543303616,0.23047663181258476,0.2502893528496539,0.27211310199012967,0.25778898835228153,0.25216147600421684,0.25109982549403415,0.23321081817135594,0.2714369586031117,0.2721541964028048,0.3272918798868818,0.2954717680252425,0.35233350471377545,0.33923935291279017,0.30157121859143243,0.3053425427098863,0.2642857014928007,0.28829442281193834,0.4137714921013095,0.2860122979892356,0.36565283380668423,0.22929663779464912,0.39535107564435357,0.28121861267089454,0.23666628823474054,0.2797094647927481,0.28539850076089196,0.288378306491476,0.327241252222703,0.5211090220878167,0.32857961816562403,0.32622069637690965,0.3198543093917131,0.3391802119300421,0.15210295482867722,0.3391802119300421
8,1073329,0.38248124941060513,0.48360859896685443,0.3706718176491254,0.34741579521458754,0.37794711469507486,0.36852616985261466,0.3513098638535103,0.3538776365817407,0.0,0.3183542016782396,0.3280293355447382,0.35098034073966017,0.3249866502024657,0.322123411468243,0.3269521376230543,0.3065080233494388,0.3315998473625138,0.322123411468243,0.36716899450094265,0.3210082166506629,0.3206989184358339,0.3118626132286876,0.3725434421812579,0.30389853964906344,0.31299265035931867,0.310892632241945,0.42559741509861326,0.36702478252489984,0.31503850412595635,0.34522721386382355,0.42745968327604267,0.401277119015983,0.34299335525577723,0.3413364035448753,0.3623804072433226,0.33538221744402336,0.312471038995575,0.4592615671748877,0.33749025125264337,0.32300123608815917,0.3828644279957385,0.3215726573783186,0.3560991811741848,0.31850251447312977,0.37499949261134347,0.3235698818648631,0.3250763705470206,0.3506437637459928,0.3380416461175884,0.3428923771741168,0.33517991326692476,0.32785910808166985,0.3393142986615906,0.32069771797048946,0.36448701251250093,0.37814725934051346,0.34716241297055445,0.40664666563436186,0.42431525691689725,0.3639224762489802,0.3403228248423079,0.35828196715271876,0.3354623465812411,0.46072703424466493,0.34310638253032666,0.3858757667777989,0.3179758385894998,0.5178809647986897,0.29253333433729184,0.32074019291338546,0.4026976237395562,0.3290648804230971,0.336654560408276,0.38365619190124006,0.5323667341823015,0.40788478617817947,0.39520866862187365,0.3780501003896566,0.3552662090797522,0.3468930003534061,0.3552662090797522
